candidate_id,age,gender,degree,seniority,experience_years,current_salary,city,skills_count
4448,27,Female,Master,Mid,8.4,80224.0,Boston,10
4449,36,Male,High School,Mid,6.9,81622.0,Seattle,6
4450,23,Female,Master,Entry,0.6,37700.0,Los Angeles,7
4451,44,Female,Master,Entry,2.5,61357.0,Seattle,3
4452,29,Male,Master,Mid,5.5,98477.0,Atlanta,9
4453,37,Female,Master,Junior,2.7,,Remote,4
4454,28,Female,Bachelor,Mid,11.4,63636.0,Remote,6
4455,31,Male,PhD,Mid,6.5,56945.0,Austin,3
4456,24,Female,Bachelor,Senior,13.0,117286.0,New York,6
4457,27,Male,High School,Junior,3.5,63435.0,Los Angeles,5
4458,23,Male,Bachelor,Executive,19.4,147318.0,Los Angeles,2
4459,45,Female,Master,Junior,2.9,65643.0,New York,3
4460,22,Male,High School,Mid,6.2,82709.0,Seattle,2
4461,24,Female,PhD,Senior,10.5,106492.0,Seattle,3
4462,32,Male,Master,Mid,7.3,56996.0,Los Angeles,4
4463,24,Male,High School,Junior,0.0,61318.0,Boston,9
4464,33,Female,Master,Mid,4.2,58157.0,San Francisco,5
4465,22,Female,Bachelor,Junior,5.6,79066.0,Seattle,3
4466,31,Non-binary,High School,Entry,2.1,57666.0,Remote,12
4467,30,Male,Bachelor,Executive,15.0,183759.0,Denver,3
4468,32,Male,Associate,Junior,2.8,59652.0,Atlanta,6
4469,35,Female,Master,Junior,2.0,61867.0,Austin,7
4470,22,Non-binary,Bachelor,Entry,4.1,51295.0,San Francisco,7
4471,44,Female,PhD,Mid,7.6,77487.0,Austin,3
4472,32,Male,Master,Entry,1.8,56847.0,Denver,4
4473,28,Female,PhD,Mid,5.0,91359.0,Boston,8
4474,32,Male,Master,Mid,3.3,71730.0,Austin,3
4475,56,Female,PhD,Mid,1.2,70326.0,Atlanta,2
4476,41,Male,Master,Junior,2.1,55753.0,New York,3
4477,22,Male,Bachelor,Mid,7.9,76426.0,San Francisco,5
4478,28,Female,Bachelor,Junior,5.0,66990.0,New York,5
4479,41,Male,Associate,Entry,0.0,71065.0,Los Angeles,4
4480,28,Male,Bachelor,Junior,3.0,62959.0,Atlanta,8
4481,40,Female,Bachelor,Mid,5.1,83832.0,Los Angeles,6
4482,27,Male,Bachelor,Entry,0.0,52774.0,Los Angeles,6
4483,27,Female,Associate,Mid,6.5,66171.0,Seattle,4
4484,34,Male,Master,Junior,5.2,58284.0,Denver,5
4485,45,Female,PhD,Mid,6.0,78785.0,Seattle,9
4486,38,Female,High School,Entry,0.2,52655.0,Los Angeles,11
4487,25,Female,Master,Junior,4.4,62911.0,Chicago,4
4488,38,Female,PhD,Entry,,52424.0,Chicago,5
4489,34,Male,High School,Entry,1.7,39102.0,Remote,3
4490,29,Male,Bachelor,Entry,0.9,58306.0,Denver,9
4491,28,Female,Bachelor,Junior,3.3,54462.0,Los Angeles,1
4492,23,Male,Master,Mid,7.7,74293.0,Chicago,9
4493,30,Female,Master,Mid,10.8,100432.0,Atlanta,6
4494,27,Male,Bachelor,Senior,11.9,128880.0,Los Angeles,6
4495,22,Male,Bachelor,Mid,7.1,68573.0,San Francisco,4
4496,38,Male,Bachelor,Junior,2.9,85829.0,Boston,7
4497,22,Female,Master,Mid,6.4,85692.0,Atlanta,3
4498,22,Female,Bachelor,Junior,4.9,75348.0,Seattle,2
4499,30,Female,Bachelor,Mid,,82218.0,Remote,5
4500,29,Female,PhD,Senior,10.3,90662.0,Los Angeles,3
4501,22,Male,Bachelor,Mid,5.3,114371.0,Denver,8
4502,22,Female,Bachelor,Entry,3.9,42726.0,New York,2
4503,38,Male,Associate,Junior,1.2,49730.0,Austin,3
4504,40,Male,Master,Junior,2.5,75191.0,Atlanta,5
4505,22,Male,Master,Entry,2.7,50629.0,Denver,3
4506,30,Female,Master,Executive,15.6,140713.0,Remote,9
4507,25,Male,Master,Junior,3.1,70662.0,Remote,8
4508,36,Female,Bachelor,Junior,4.1,71875.0,Remote,4
4509,32,Male,Bachelor,Executive,12.1,138307.0,Denver,1
4510,27,Female,Master,Junior,2.6,65078.0,Los Angeles,4
4511,28,Male,Master,Mid,6.7,92414.0,San Francisco,5
4512,41,Female,Bachelor,Mid,4.6,79911.0,San Francisco,1
4513,22,Female,Master,Senior,10.6,71569.0,Denver,5
4514,34,Male,PhD,Mid,9.5,66638.0,Austin,4
4515,29,Male,Bachelor,Mid,8.8,98198.0,Austin,2
4516,43,Female,Bachelor,Junior,1.8,67207.0,San Francisco,3
4517,22,Male,Bachelor,Mid,8.3,70594.0,Boston,4
4518,38,Female,Master,Mid,11.9,79638.0,Boston,4
4519,22,Female,Bachelor,Mid,8.5,75988.0,Remote,5
4520,41,Male,Bachelor,Junior,1.8,85372.0,New York,6
4521,32,Male,Master,Executive,16.0,117745.0,Atlanta,4
4522,33,Female,Associate,Senior,,150201.0,San Francisco,2
4523,53,Male,Master,Senior,9.7,84572.0,New York,4
4524,31,Male,Associate,Junior,1.4,62737.0,Boston,6
4525,29,Male,Bachelor,Entry,0.5,55978.0,Denver,4
4526,33,Male,High School,Senior,9.5,102432.0,New York,7
4527,31,Female,Bachelor,Senior,7.4,105523.0,Atlanta,7
4528,24,Male,Master,Entry,0.3,60512.0,San Francisco,7
4529,25,Male,PhD,Mid,5.4,75915.0,New York,9
4530,23,Male,High School,Senior,4.6,94455.0,Remote,8
4531,34,Female,Master,Mid,5.5,75999.0,Chicago,6
4532,33,Male,High School,Mid,8.3,84419.0,Austin,6
4533,35,Male,Bachelor,Entry,1.5,67172.0,Atlanta,4
4534,37,Female,Bachelor,Junior,2.2,64013.0,Boston,7
4535,29,Female,Master,Mid,2.4,81260.0,Seattle,4
4536,22,Male,Bachelor,Senior,9.8,109543.0,New York,6
4537,41,Male,Bachelor,Mid,3.3,66452.0,Los Angeles,6
4538,31,Male,Associate,Mid,5.0,77425.0,Los Angeles,10
4539,37,Male,Bachelor,Mid,2.5,73009.0,San Francisco,4
4540,29,Female,High School,Mid,4.9,105595.0,Boston,6
4541,31,Female,High School,Senior,8.6,91601.0,Los Angeles,4
4542,41,Male,Master,Junior,4.2,68106.0,Boston,5
4543,24,Male,PhD,Junior,2.0,57836.0,Austin,3
4544,34,Male,Master,Junior,1.9,75603.0,Atlanta,4
4545,33,Male,High School,Entry,2.3,46812.0,Denver,4
4546,27,Female,Master,Mid,8.8,76355.0,Chicago,7
4547,22,Female,Bachelor,Junior,0.6,59861.0,New York,7
4548,31,Female,Master,Senior,12.8,103189.0,Remote,3
4549,22,Non-binary,Bachelor,Mid,6.2,58827.0,Seattle,4
4550,35,Female,Bachelor,Senior,7.4,105741.0,New York,1
4551,22,Male,Bachelor,Mid,6.2,65503.0,Los Angeles,5
4552,22,Male,Bachelor,Entry,2.7,49603.0,Austin,6
4553,28,Male,Bachelor,Junior,4.4,66496.0,Remote,5
4554,28,Female,Associate,Entry,0.4,52883.0,New York,5
4555,29,Female,Associate,Mid,,96824.0,Boston,5
4556,31,Female,Master,Entry,0.0,50443.0,Austin,7
4557,28,Female,PhD,Junior,0.2,51717.0,New York,5
4558,38,Male,High School,Entry,3.2,56176.0,Atlanta,7
4559,32,Female,Associate,Entry,0.0,77047.0,Seattle,4
4560,33,Female,Bachelor,Senior,8.2,108626.0,Seattle,2
4561,36,Female,Master,Executive,12.6,174652.0,Denver,3
4562,36,Female,Associate,Senior,10.4,91044.0,Remote,2
4563,33,Female,Bachelor,Junior,1.3,59187.0,Seattle,5
4564,36,Male,High School,Junior,0.0,72519.0,New York,4
4565,35,Male,Master,Senior,5.6,104517.0,Atlanta,6
4566,41,Female,Master,Senior,12.8,109217.0,Denver,4
4567,31,Male,Bachelor,Senior,8.6,116774.0,San Francisco,1
4568,49,Female,Bachelor,Entry,3.6,49283.0,Seattle,7
4569,32,Male,Master,Mid,4.8,97476.0,Austin,4
4570,28,Male,Master,Junior,4.9,73208.0,Austin,4
4571,22,Male,Master,Senior,11.5,100292.0,Atlanta,5
4572,25,Male,PhD,Mid,4.7,84783.0,San Francisco,5
4573,36,Male,Master,Entry,0.0,48493.0,Los Angeles,7
4574,52,Female,Master,Entry,1.5,63444.0,New York,2
4575,41,Male,Master,Senior,9.6,100226.0,Boston,5
4576,43,Male,Master,Senior,7.0,96005.0,Atlanta,3
4577,45,Female,Bachelor,Senior,8.8,123944.0,Boston,6
4578,27,Male,Bachelor,Junior,1.1,57200.0,Denver,6
4579,31,Non-binary,Master,Senior,11.1,96348.0,San Francisco,4
4580,45,Male,Master,Entry,0.9,39297.0,Boston,1
4581,33,Male,Bachelor,Mid,,101526.0,Atlanta,4
4582,22,Female,Bachelor,Junior,2.7,47944.0,Seattle,7
4583,33,Female,Bachelor,Executive,13.7,158427.0,Denver,8
4584,25,Male,Master,Junior,4.1,61314.0,Austin,6
4585,46,Male,Master,Junior,4.6,63193.0,Chicago,4
4586,30,Female,Master,Senior,9.1,125559.0,Seattle,5
4587,23,Female,Bachelor,Senior,11.4,135424.0,Seattle,3
4588,49,Female,Bachelor,Entry,1.1,37088.0,Chicago,4
4589,30,Female,Master,Entry,1.7,58133.0,San Francisco,3
4590,22,Female,Master,Entry,0.0,48933.0,Seattle,2
4591,35,Female,PhD,Mid,7.6,101453.0,Austin,6
4592,25,Male,Master,Mid,6.9,88872.0,Los Angeles,3
4593,38,Male,Bachelor,Mid,7.9,73800.0,Remote,4
4594,22,Male,Associate,Mid,8.7,93808.0,Los Angeles,3
4595,39,Male,PhD,Senior,12.5,74847.0,Atlanta,7
4596,28,Female,Bachelor,Mid,7.7,98951.0,Chicago,5
4597,26,Female,Bachelor,Executive,14.0,120989.0,Los Angeles,8
4598,33,Female,Master,Mid,8.5,67453.0,Boston,5
4599,22,Male,Bachelor,Junior,0.6,48658.0,Denver,4
4600,35,Male,Associate,Mid,6.5,58006.0,Austin,8
4601,25,Male,Bachelor,Entry,0.0,46746.0,Chicago,3
4602,22,Female,Bachelor,Entry,1.6,58302.0,Atlanta,5
4603,42,Male,Bachelor,Mid,,93292.0,Atlanta,5
4604,25,Male,High School,Junior,9.1,80818.0,Chicago,7
4605,32,Male,Master,Mid,2.2,,Denver,2
4606,30,Female,PhD,Senior,12.8,113579.0,Los Angeles,4
4607,36,Female,PhD,Senior,6.4,111373.0,Remote,13
4608,22,Male,High School,Entry,3.0,40590.0,Austin,9
4609,37,Male,Master,Mid,6.1,80310.0,Chicago,1
4610,39,Male,Bachelor,Senior,10.6,113631.0,Atlanta,3
4611,37,Female,High School,Senior,11.0,98063.0,Denver,5
4612,27,Female,Bachelor,Executive,13.5,139939.0,Chicago,4
4613,27,Female,High School,Junior,4.0,64615.0,Seattle,3
4614,34,Female,Master,Mid,5.9,75318.0,San Francisco,4
4615,37,Female,Master,Executive,16.7,146547.0,Seattle,4
4616,28,Female,Bachelor,Senior,11.4,101282.0,Boston,5
4617,36,Male,Bachelor,Junior,0.0,61506.0,Seattle,5
4618,24,Female,Associate,Mid,9.4,76784.0,Denver,3
4619,31,Non-binary,Bachelor,Mid,,91301.0,Los Angeles,5
4620,38,Female,Master,Senior,,93318.0,Atlanta,8
4621,45,Female,Master,Entry,1.9,42259.0,Denver,6
4622,40,Female,Master,Senior,4.7,105885.0,Austin,1
4623,39,Female,Bachelor,Mid,1.3,65531.0,Chicago,4
4624,37,Female,Master,Senior,9.3,108141.0,Boston,2
4625,35,Male,Bachelor,Senior,9.0,132575.0,Chicago,6
4626,44,Male,PhD,Entry,0.0,41965.0,Los Angeles,6
4627,22,Male,High School,Entry,3.0,59824.0,Remote,8
4628,36,Female,Master,Mid,3.5,71471.0,Chicago,7
4629,22,Male,Master,Junior,3.9,80992.0,Chicago,6
4630,39,Non-binary,Master,Junior,6.7,69321.0,Denver,4
4631,23,Female,Bachelor,Executive,14.0,186740.0,Los Angeles,4
4632,31,Female,Master,Entry,0.0,30000.0,New York,7
4633,38,Female,Associate,Mid,5.1,93543.0,San Francisco,4
4634,39,Male,Bachelor,Entry,1.6,58444.0,Austin,6
4635,33,Female,Bachelor,Mid,7.5,57493.0,Atlanta,4
4636,35,Female,Bachelor,Junior,0.0,55523.0,Seattle,1
4637,22,Female,Bachelor,Senior,5.3,122883.0,Seattle,3
4638,22,Male,Associate,Mid,3.0,64244.0,New York,7
4639,22,Male,Bachelor,Mid,5.2,54467.0,Los Angeles,4
4640,42,Female,Master,Junior,2.7,63094.0,Remote,6
4641,38,Male,Master,Junior,1.6,59780.0,Denver,6
4642,37,Male,Bachelor,Mid,3.1,81110.0,Denver,5
4643,32,Male,PhD,Junior,5.1,92440.0,San Francisco,4
4644,27,Male,Master,Mid,,86536.0,New York,5
4645,32,Non-binary,Master,Senior,8.6,120716.0,Atlanta,3
4646,36,Female,Bachelor,Entry,1.6,59743.0,Boston,4
4647,48,Female,PhD,Mid,0.3,68929.0,Atlanta,3
4648,49,Male,Bachelor,Junior,2.9,67397.0,New York,8
4649,42,Male,Associate,Senior,13.6,139399.0,New York,4
4650,22,Female,Bachelor,Mid,7.5,91557.0,Seattle,7
4651,33,Female,Master,Junior,6.5,53269.0,Austin,8
4652,33,Female,Bachelor,Mid,5.3,90222.0,Austin,2
4653,35,Female,Bachelor,Mid,9.7,66321.0,Seattle,5
4654,30,Female,Master,Mid,5.9,90462.0,Chicago,5
4655,33,Female,Master,Junior,3.0,68657.0,San Francisco,2
4656,25,Male,PhD,Junior,5.4,62519.0,Austin,3
4657,42,Male,Bachelor,Junior,1.4,70151.0,Chicago,5
4658,33,Female,Associate,Entry,0.8,54757.0,Seattle,5
4659,34,Male,Master,Mid,6.9,95163.0,New York,3
4660,31,Male,Master,Junior,5.8,79343.0,Denver,1
4661,27,Male,Bachelor,Junior,6.2,,San Francisco,4
4662,34,Female,Associate,Junior,2.3,,New York,8
4663,34,Male,PhD,Executive,15.6,141586.0,Denver,2
4664,50,Male,Bachelor,Junior,2.2,71888.0,Atlanta,8
4665,22,Male,PhD,Entry,1.5,53776.0,Los Angeles,2
4666,32,Female,Master,Entry,3.7,58404.0,New York,5
4667,38,Male,Bachelor,Executive,13.2,152798.0,Austin,4
4668,22,Male,Bachelor,Senior,11.8,110366.0,San Francisco,4
4669,38,Male,High School,Entry,0.6,56664.0,New York,5
4670,38,Male,PhD,Entry,0.0,58431.0,Seattle,2
4671,36,Male,Bachelor,Junior,2.2,64895.0,New York,6
4672,22,Female,Bachelor,Mid,3.2,71837.0,Boston,5
4673,50,Male,Master,Senior,10.9,103380.0,San Francisco,3
4674,42,Female,Bachelor,Junior,3.7,76761.0,Atlanta,3
4675,31,Female,Master,Junior,3.2,68336.0,Denver,8
4676,35,Female,Master,Mid,5.8,75530.0,Atlanta,6
4677,26,Male,Bachelor,Entry,5.7,53182.0,San Francisco,1
4678,22,Male,PhD,Mid,6.9,90648.0,Chicago,6
4679,26,Male,High School,Entry,1.1,56694.0,Chicago,8
4680,22,Female,Bachelor,Executive,14.5,134752.0,Remote,4
4681,30,Female,Bachelor,Executive,16.0,155358.0,Denver,8
4682,30,Female,Master,Senior,7.5,105820.0,San Francisco,5
4683,39,Female,Bachelor,Executive,13.7,171019.0,Remote,3
4684,22,Female,PhD,Junior,1.8,62405.0,New York,1
4685,29,Male,Bachelor,Mid,5.4,77020.0,Chicago,2
4686,24,Male,Bachelor,Junior,0.1,66416.0,Chicago,7
4687,27,Male,Master,Senior,9.5,92488.0,Los Angeles,4
4688,42,Male,PhD,Senior,8.8,113802.0,Seattle,4
4689,38,Male,Bachelor,Junior,4.8,40048.0,New York,2
4690,33,Male,Bachelor,Junior,,68378.0,Chicago,6
4691,24,Male,Bachelor,Senior,5.9,114923.0,New York,9
4692,43,Male,Bachelor,Senior,9.1,91605.0,Denver,2
4693,37,Female,Bachelor,Entry,2.5,48662.0,Austin,2
4694,29,Male,Bachelor,Mid,,81256.0,Chicago,4
4695,36,Male,Master,Executive,16.6,136999.0,Remote,5
4696,34,Male,Master,Junior,1.8,71194.0,Boston,7
4697,27,Female,Master,Mid,8.8,76023.0,Los Angeles,5
4698,30,Female,Bachelor,Mid,3.3,79461.0,Austin,6
4699,32,Female,Bachelor,Junior,5.0,61428.0,Austin,3
4700,35,Male,Bachelor,Senior,7.3,,San Francisco,8
4701,32,Male,Master,Executive,19.1,135100.0,Austin,5
4702,30,Male,High School,Senior,7.6,90782.0,Atlanta,1
4703,34,Male,Bachelor,Mid,5.9,71940.0,Denver,5
4704,33,Male,Bachelor,Junior,1.2,67491.0,Austin,4
4705,28,Non-binary,Master,Executive,18.1,156230.0,New York,8
4706,32,Male,PhD,Junior,0.0,64659.0,Chicago,4
4707,36,Female,Bachelor,Entry,3.5,57912.0,New York,8
4708,35,Male,Bachelor,Mid,11.2,67555.0,New York,9
4709,22,Male,Associate,Junior,4.3,52220.0,Remote,3
4710,25,Male,Bachelor,Mid,5.6,69160.0,Boston,5
4711,37,Male,PhD,Executive,17.1,,Atlanta,6
4712,34,Female,Bachelor,Senior,8.4,111189.0,Austin,5
4713,36,Male,Associate,Mid,3.3,90483.0,Remote,4
4714,39,Female,Master,Entry,2.4,51787.0,New York,5
4715,26,Female,PhD,Senior,12.4,96579.0,Austin,5
4716,35,Male,Master,Mid,9.2,79008.0,Austin,6
4717,28,Male,Master,Senior,,95041.0,Atlanta,6
4718,37,Male,Bachelor,Junior,2.9,66774.0,Seattle,3
4719,31,Female,Bachelor,Mid,6.2,52792.0,Seattle,8
4720,27,Female,Bachelor,Mid,6.7,97382.0,Chicago,2
4721,37,Male,Associate,Entry,0.0,55393.0,Atlanta,1
4722,36,Male,Bachelor,Entry,1.1,46840.0,Remote,1
4723,27,Female,Master,Entry,0.0,42787.0,Atlanta,2
4724,24,Female,Master,Mid,3.9,94300.0,Austin,4
4725,29,Male,Bachelor,Mid,5.0,83551.0,Denver,4
4726,35,Male,Bachelor,Junior,3.9,64020.0,Seattle,2
4727,40,Non-binary,Master,Entry,1.4,45680.0,Remote,3
4728,32,Male,Bachelor,Junior,3.7,45204.0,Austin,7
4729,27,Non-binary,Bachelor,Entry,0.6,48652.0,Remote,5
4730,33,Female,Bachelor,Junior,2.1,63355.0,Los Angeles,4
4731,34,Male,PhD,Executive,17.6,126446.0,Seattle,4
4732,39,Female,Master,Entry,1.7,55413.0,Remote,6
4733,22,Male,Master,Junior,3.5,61222.0,Boston,6
4734,22,Female,Bachelor,Mid,7.6,76030.0,San Francisco,3
4735,29,Male,Bachelor,Junior,2.4,47438.0,Denver,4
4736,40,Female,Master,Junior,2.9,60805.0,Chicago,5
4737,28,Female,Bachelor,Senior,7.2,108306.0,Atlanta,7
4738,33,Male,Master,Entry,0.0,51884.0,San Francisco,6
4739,31,Female,Master,Entry,5.5,54255.0,Atlanta,5
4740,22,Male,Bachelor,Junior,2.9,,New York,8
4741,44,Male,Bachelor,Mid,6.9,80577.0,Austin,3
4742,29,Male,Bachelor,Junior,8.4,60869.0,Chicago,4
4743,23,Female,Bachelor,Executive,15.7,145354.0,Atlanta,3
4744,29,Female,Master,Entry,1.3,59095.0,Los Angeles,5
4745,32,Female,High School,Senior,10.5,99817.0,Chicago,3
4746,32,Female,Bachelor,Junior,2.5,58378.0,New York,3
4747,38,Male,Master,Junior,1.5,70287.0,Boston,3
4748,59,Non-binary,Master,Mid,,80171.0,Boston,7
4749,37,Male,Master,Entry,1.3,68198.0,Remote,7
4750,36,Female,Bachelor,Junior,3.2,61317.0,Remote,2
4751,34,Male,Bachelor,Mid,2.7,72066.0,Seattle,2
4752,38,Female,Master,Mid,6.5,108363.0,Boston,8
4753,39,Female,Master,Mid,6.3,68671.0,Boston,2
4754,32,Female,Master,Executive,19.7,138928.0,Denver,7
4755,32,Female,PhD,Mid,4.9,98303.0,San Francisco,10
4756,32,Female,Bachelor,Mid,8.7,64326.0,Boston,6
4757,41,Male,Bachelor,Entry,0.0,38736.0,Seattle,6
4758,26,Male,Master,Junior,2.5,58348.0,Remote,4
4759,28,Female,Bachelor,Mid,5.6,84127.0,Boston,1
4760,22,Male,Bachelor,Mid,8.8,53324.0,Seattle,6
4761,51,Male,Master,Mid,5.0,78882.0,Austin,4
4762,33,Male,PhD,Mid,3.2,77510.0,Chicago,5
4763,42,Female,Bachelor,Entry,3.2,51561.0,Seattle,6
4764,22,Male,Associate,Entry,1.8,56000.0,New York,10
4765,35,Female,Master,Entry,3.2,56146.0,Chicago,8
4766,39,Male,Bachelor,Entry,,,San Francisco,4
4767,24,Male,Master,Senior,11.2,112477.0,Austin,8
4768,27,Male,Bachelor,Senior,9.0,90085.0,Denver,6
4769,41,Female,Master,Mid,3.1,85692.0,Chicago,7
4770,35,Male,Master,Senior,10.7,95683.0,Boston,3
4771,26,Male,Bachelor,Entry,1.1,48154.0,San Francisco,3
4772,37,Female,Master,Senior,14.4,75198.0,Denver,3
4773,33,Male,Master,Mid,9.1,70916.0,Denver,6
4774,38,Female,Bachelor,Senior,9.5,100629.0,Atlanta,5
4775,37,Male,High School,Entry,5.2,56664.0,Boston,8
4776,33,Male,Bachelor,Junior,,48554.0,Denver,2
4777,32,Female,Bachelor,Mid,4.3,98827.0,Chicago,9
4778,38,Female,Master,Entry,1.0,52901.0,Austin,4
4779,31,Male,Bachelor,Mid,8.2,86344.0,Boston,7
4780,36,Male,Bachelor,Entry,0.2,57229.0,Seattle,5
4781,30,Female,Master,Entry,0.0,40756.0,New York,7
4782,22,Female,High School,Senior,12.3,98508.0,Austin,7
4783,30,Female,Associate,Mid,5.7,72008.0,Chicago,4
4784,40,Male,Bachelor,Mid,3.4,89279.0,New York,5
4785,35,Female,Bachelor,Mid,8.4,79856.0,Austin,4
4786,36,Male,Bachelor,Entry,0.5,53808.0,Denver,3
4787,37,Female,Bachelor,Entry,3.4,62051.0,San Francisco,5
4788,30,Female,Bachelor,Entry,4.8,36758.0,Chicago,4
4789,24,Female,Bachelor,Mid,3.4,79720.0,Austin,6
4790,35,Male,Master,Mid,6.2,86938.0,Atlanta,4
4791,23,Female,Bachelor,Junior,1.3,78857.0,Chicago,8
4792,22,Female,Bachelor,Mid,5.7,70794.0,Denver,4
4793,36,Male,Bachelor,Mid,6.4,74943.0,Boston,6
4794,22,Male,High School,Mid,,72626.0,San Francisco,2
4795,30,Male,Bachelor,Executive,15.5,130120.0,Boston,7
4796,23,Female,Bachelor,Entry,1.8,59611.0,Chicago,3
4797,38,Male,Master,Mid,1.0,82520.0,Remote,4
4798,31,Female,PhD,Mid,4.4,76328.0,Atlanta,5
4799,42,Male,Master,Senior,11.9,110773.0,Boston,8
4800,34,Female,PhD,Mid,,79379.0,Seattle,5
4801,43,Male,Bachelor,Executive,15.2,143753.0,Boston,2
4802,43,Female,Master,Executive,11.5,146169.0,Seattle,6
4803,26,Female,Bachelor,Senior,10.2,86906.0,Chicago,12
4804,26,Male,Bachelor,Entry,1.2,,Seattle,2
4805,37,Female,Bachelor,Entry,2.0,48136.0,Boston,7
4806,27,Female,Master,Junior,4.8,75687.0,Seattle,3
4807,35,Male,PhD,Entry,1.8,65958.0,Chicago,4
4808,35,Female,Master,Senior,8.6,95085.0,Chicago,5
4809,35,Male,Master,Senior,7.7,111165.0,Los Angeles,5
4810,35,Female,Bachelor,Junior,2.6,67611.0,Chicago,3
4811,23,Female,Master,Senior,11.0,97427.0,Boston,2
4812,34,Male,Bachelor,Mid,7.1,80685.0,Denver,5
4813,33,Male,PhD,Junior,0.9,64925.0,Seattle,6
4814,30,Male,Master,Mid,3.3,82991.0,Denver,7
4815,28,Female,Bachelor,Mid,4.3,86588.0,Denver,5
4816,46,Male,Master,Entry,5.3,49530.0,New York,6
4817,27,Non-binary,Bachelor,Junior,,61012.0,Denver,5
4818,31,Female,Master,Senior,11.5,108594.0,Atlanta,7
4819,31,Male,Bachelor,Mid,,74146.0,Chicago,3
4820,41,Female,High School,Junior,3.1,64173.0,Seattle,4
4821,32,Female,Bachelor,Senior,13.5,114004.0,New York,5
4822,39,Female,Bachelor,Junior,4.6,73939.0,Denver,8
4823,41,Male,PhD,Entry,3.9,56008.0,Seattle,6
4824,26,Female,Master,Executive,15.7,131562.0,Los Angeles,4
4825,31,Male,Bachelor,Junior,4.6,59746.0,Atlanta,8
4826,34,Female,Master,Mid,6.5,82254.0,New York,5
4827,36,Male,Master,Junior,5.7,79097.0,Austin,4
4828,28,Male,Bachelor,Senior,9.7,117998.0,Austin,5
4829,30,Female,Master,Entry,,54205.0,Seattle,7
4830,22,Male,Bachelor,Senior,7.1,135833.0,Remote,2
4831,27,Female,Associate,Junior,3.8,77284.0,Chicago,4
4832,33,Female,Master,Senior,12.3,,Chicago,5
4833,45,Female,High School,Mid,5.5,94720.0,New York,5
4834,23,Female,Master,Mid,7.4,72256.0,San Francisco,10
4835,48,Female,Associate,Junior,6.6,55457.0,Denver,4
4836,29,Male,Associate,Junior,5.8,90693.0,Boston,8
4837,30,Male,Bachelor,Mid,8.4,73069.0,Austin,8
4838,29,Male,Master,Mid,6.1,84090.0,Chicago,4
4839,42,Female,Bachelor,Mid,8.1,76829.0,Atlanta,6
4840,24,Male,Master,Executive,14.8,144973.0,Chicago,4
4841,36,Male,Bachelor,Entry,0.0,40536.0,Boston,7
4842,22,Female,Bachelor,Mid,6.0,85807.0,Atlanta,2
4843,38,Male,Master,Mid,6.6,,San Francisco,3
4844,22,Male,Bachelor,Senior,9.2,112701.0,Austin,3
4845,31,Female,Bachelor,Junior,5.9,77072.0,Denver,6
4846,30,Female,Bachelor,Junior,2.8,67110.0,Boston,7
4847,29,Male,Master,Entry,2.5,49496.0,San Francisco,2
4848,34,Male,Master,Mid,6.7,62100.0,Denver,4
4849,37,Female,Master,Mid,3.2,80904.0,San Francisco,3
4850,33,Female,Master,Entry,7.0,47368.0,Boston,7
4851,36,Non-binary,Master,Executive,13.0,,Atlanta,5
4852,32,Female,Master,Mid,3.9,84629.0,Denver,4
4853,22,Non-binary,Master,Mid,4.6,87394.0,San Francisco,7
4854,32,Female,Master,Junior,2.0,63516.0,San Francisco,3
4855,23,Female,High School,Entry,0.0,41928.0,San Francisco,5
4856,22,Female,Master,Senior,7.3,128764.0,Chicago,3
4857,33,Non-binary,Master,Entry,1.9,75485.0,Remote,3
4858,45,Male,Master,Junior,0.0,68641.0,Remote,10
4859,37,Female,Master,Senior,8.7,97622.0,Boston,2
4860,22,Non-binary,Master,Junior,1.8,69879.0,Atlanta,2
4861,23,Male,Bachelor,Executive,15.4,105778.0,Boston,3
4862,22,Male,Master,Entry,1.4,45577.0,Remote,9
4863,40,Male,Master,Junior,2.7,68693.0,Austin,6
4864,28,Male,Bachelor,Mid,8.2,80082.0,Seattle,3
4865,22,Male,Master,Mid,5.5,74010.0,Atlanta,9
4866,32,Male,Bachelor,Junior,2.3,73103.0,Denver,7
4867,34,Female,Bachelor,Entry,0.3,41109.0,Austin,4
4868,32,Female,Master,Mid,4.5,97606.0,San Francisco,3
4869,25,Female,PhD,Junior,5.0,64586.0,San Francisco,4
4870,33,Female,High School,Entry,0.0,,Austin,7
4871,24,Male,PhD,Entry,0.2,55091.0,New York,3
4872,42,Non-binary,Master,Mid,4.3,64294.0,Boston,6
4873,37,Male,Associate,Mid,3.8,92760.0,Los Angeles,5
4874,44,Female,Bachelor,Junior,3.4,67687.0,Austin,3
4875,26,Male,Bachelor,Mid,5.7,83256.0,Seattle,9
4876,42,Female,Master,Mid,6.1,99116.0,Chicago,5
4877,35,Male,Master,Junior,5.3,72635.0,Boston,3
4878,34,Male,PhD,Entry,1.2,50762.0,Seattle,6
4879,40,Female,Bachelor,Entry,0.0,41336.0,Boston,6
4880,48,Male,Bachelor,Junior,,61048.0,San Francisco,9
4881,33,Female,Bachelor,Mid,7.1,102530.0,Austin,7
4882,30,Male,Bachelor,Mid,7.2,,Denver,8
4883,25,Male,PhD,Mid,5.4,87068.0,Atlanta,3
